filename	status	image	canvasId
001.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580001.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p1
002.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580002.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p2
003.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580003.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p3
004.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580004.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p4
005.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580005.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p5
006.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580006.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p6
007.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580007.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p7
008.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580008.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p8
009.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580009.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p9
010.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580010.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p10
011.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580011.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p11
012.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580012.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p12
013.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580013.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p13
014.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580014.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p14
015.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580015.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p15
016.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580016.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p16
017.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580017.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p17
018.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580018.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p18
019.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580019.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p19
020.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580020.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p20
021.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580021.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p21
022.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0758/07580022.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/7551f285-e720-4a33-87cd-6d0d7208721e/canvas/p22
