filename	status	image
001.txt	completed	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00001.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/1
002.txt	completed	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00002.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/2
003.txt	completed	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00003.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/3
004.txt	completed	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00004.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/4
005.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00005.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/5
006.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00006.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/6
007.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00007.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/7
008.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00008.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/8
009.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00009.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/9
010.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00010.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/10
011.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00011.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/11
012.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00012.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/12
013.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00013.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/13
014.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00014.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/14
015.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00015.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/15
016.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00016.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/16
017.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00017.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/17
018.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00018.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/18
019.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00019.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/19
020.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00020.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/20
021.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00021.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/21
022.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00022.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/22
023.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00023.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/23
024.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00024.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/24
025.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00025.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/25
026.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00026.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/26
027.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00027.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/27
028.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00028.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/28
029.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00029.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/29
030.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00030.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/30
031.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00031.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/31
032.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00032.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/32
033.txt	default	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00033.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/33
034.txt	completed	https://kotenseki.nijl.ac.jp/api/iiif/200021646/v4/NIIP/049-0066/049-0066-00034.tif/full/full/0/default.jpg	https://kotenseki.nijl.ac.jp/biblio/200021646/canvas/34
