filename	status	image	canvasId
001.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440001.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p1
002.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440002.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p2
003.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440003.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p3
004.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440004.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p4
005.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440005.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p5
006.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440006.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p6
007.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440007.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p7
008.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440008.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p8
009.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440009.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p9
010.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440010.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p10
011.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440011.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p11
012.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440012.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p12
013.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440013.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p13
014.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440014.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p14
015.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440015.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p15
016.txt	default	https://iiif.dl.itc.u-tokyo.ac.jp/iiif/katei/0644/06440016.tif/full/full/0/default.jpg	https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif/584a0972-7bad-44e1-ab90-004626f1a801/canvas/p16
